"Title";"ItemType";"Size";"ItemState";"DirName";"DeletedByName";"DeletedDate";"Id"
"Z-10045-03b.pdf";"ListItem";"796";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"11/18/2023 1:17:34 AM";"22e2f05e-b272-4f45-873f-fb99eb969cc9"
"XH-LP-0000";"ListItem";"212";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Disciplines";"Rosco Matteo";"10/17/2023 12:29:03 PM";"5b4c4719-79ac-44ee-9ad4-190e01266dfa"
"WN_9060-V-15_05_2020-en-Aktuell.pdf";"ListItem";"1204";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:31:22 AM";"497ae198-9163-4e2a-a5ec-46cbdc609e18"
"WN_9060-P-15_05_2020.pdf";"ListItem";"1116";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:34:06 AM";"9d57ecba-5eeb-46c7-bc51-83e01372e949"
"WN_9060_Beiblatt_101-01_12_2016-en-Aktuell.pdf";"ListItem";"1292";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:33:43 AM";"8bc2e1c9-98f8-4830-aeaa-955470f5f22c"
"WN_9060_Beiblatt_003-05_05_2020-en-Aktuell.pdf";"ListItem";"1292";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:33:53 AM";"57dd45d3-7ead-4558-90ee-bf5463b1ecd2"
"WN_8480-29_06_2021-en.pdf";"ListItem";"1024";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/24/2023 7:37:08 PM";"91086713-36dd-4330-965c-935088194b1f"
"WN_8480-29_06_2021-en.pdf";"ListItem";"1024";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:34:08 AM";"bec75d17-14a5-49e7-8bd2-62fb0317643c"
"WN 9911-4_Requiremetns on Fabrication and Installation of Glass-lined Steel Components_2019-11-29.pdf";"ListItem";"1580";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/2/2023 9:57:11 PM";"c1dad346-dfad-4a73-8681-c4d469816c35"
"WN 9060-G_2018-11-15_EN.pdf";"ListItem";"1140";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:33:25 AM";"45fb8270-b6cf-44f0-b253-c22f355631c8"
"WN 9060-G_2018-11-15_EN (AKZ).pdf";"ListItem";"1188";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:33:05 AM";"ba39d3ac-ee7f-429f-bc64-4bbe704d934b"
"WN 9060-E_2016-09-01_EN_7130320_01.09.2016_en.pdf";"ListItem";"1316";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:30:47 AM";"f332b08a-2000-4933-a7d9-a1e2e62e952b"
"WN 9060_2020-05-15_EN_12586603_2020-05-15_en.pdf";"ListItem";"1308";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:31:54 AM";"692d1e15-6bfa-4552-ae57-fe188c304c9a"
"WN 9060 Beiblatt 001_2019-11-12_EN_8087418_2019-11-12_en.pdf";"ListItem";"1404";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:32:38 AM";"43123da2-d894-4cdf-9482-5d2d7453caf5"
"WN 8463-258 Valve Code H2523P Ball valve, XOMOX, Type XLB24A_2018-05-04.pdf";"ListItem";"1516";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:31:27 AM";"778d5644-958e-476a-82e9-5076f536a3a6"
"WN 6000-00001_2016-09-22_EN (Requirement to pressure equipment Pressure Equipment Directive 201468EU (PED)).pdf";"ListItem";"1660";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/2/2023 9:53:37 PM";"80c15f43-42c5-4d09-98c5-cd6600804ec7"
"WN 6000-00001_2016-09-22_EN (Requirement to pressure equipment Pressure Equipment Directive 201468EU (PED)).pdf";"ListItem";"1660";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:27:40 AM";"b28b1946-af1a-4770-9a07-6b41b28c14b8"
"WN 1000-772 Piping classification Purchase Specification Flat PTFE Gaskets_Code letter FJ_01-04-2016.pdf";"ListItem";"1604";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:34:09 AM";"517f8ead-d5ff-44a2-8903-934940663250"
"WN 1000-137 Gasket Specification Grooved metal gasket made of 1.4571_2019-11-13.pdf";"ListItem";"1436";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:31:32 AM";"76431345-fd2c-4f9b-8b56-e8ec3f9319d3"
"WN 1000-114_Ordering Standard Flat gasket according WN 8418-16_RA_2020-03-19.pdf";"ListItem";"1412";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:28:27 AM";"6a11a2bb-5310-4272-99ca-1e17f85a3cf5"
"Vendor Documents Management - User Manual v07.pdf";"ListItem";"1288";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/12/2023 7:32:16 AM";"3429f050-6c0b-4450-8148-ca06753781a5"
"Vendor Documents Management - User Manual v07.pdf";"ListItem";"1268";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"11/24/2023 10:25:17 AM";"996eca5d-480c-4643-ba46-fe72f0d67ba9"
"Vendor Documents Management - User Manual v07.pdf";"ListItem";"1288";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/2/2023 9:51:44 PM";"1755fb80-5e3a-48d2-ab9b-3bb35533480b"
"Vendor Documents Management - User Manual v07.pdf";"ListItem";"1044";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"11/11/2023 10:57:55 PM";"736d2d81-f10d-4333-b976-7106b0679c78"
"Vendor Documents Management - User Manual v07.pdf";"ListItem";"1288";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:32:21 AM";"6ebcd7e0-0ec1-4a8c-8b26-d7e1cdb38294"
"V952-20.xlsx";"ListItem";"1004";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:26:50 PM";"c1777c67-1a98-42ef-b017-d0ae21621138"
"V952-20.xlsx";"ListItem";"1056";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:34:59 AM";"227281b2-54f8-4de8-9736-46d2f05c20f3"
"V922-SU-2001-2_0.dwg";"ListItem";"852";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"11/27/2023 1:24:37 PM";"63a044a8-ec63-416f-afad-20174c3bc02b"
"V922-SU-2001-2_0.dwg";"File";"1433495";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:06 PM";"b828eef5-17c1-4337-b15e-2027d773769c"
"V922-SU-2001-1_0.dwg";"File";"1196920";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:09 PM";"9d90155e-149e-4117-80b4-3cebb911e9ca"
"V922-SU-2001-1_0.dwg";"ListItem";"852";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"11/27/2023 1:24:24 PM";"d1b96763-f15f-491d-a56d-ea9cc6f93d7c"
"V913-SU-2086-4_0.dwg";"File";"697049";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:07 PM";"dafbece2-1f49-4954-8daf-c75a62153eec"
"V913-SU-2086-3_0.dwg";"File";"234395";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:12 PM";"acae6b66-73ad-4d00-aa03-d378ba78e6ab"
"V913-SU-2086-2_0.dwg";"File";"295341";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:11 PM";"1065e78d-e987-41e4-915e-cad1cf9f8f2a"
"V913-SU-2086-1_0.dwg";"File";"253768";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:57 PM";"c2f58982-91cc-46e9-8351-4651592fbead"
"V913-SU-2051-3_0.dwg";"File";"601140";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:00 PM";"cf803842-a426-4b94-8e38-19afdc954397"
"V913-SU-2051-2_0.dwg";"File";"315307";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:59 PM";"3e5ba7c1-b8b2-4c14-9d23-6eee159351e5"
"V913-SU-2051-1_0.dwg";"File";"257686";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:02 PM";"972dcffd-4a5c-4b2d-989c-1668f9a28d08"
"V913-SU-2025-4_0.dwg";"File";"317526";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:54 PM";"747edaf1-9e5c-48e7-af0b-3c379068644a"
"V913-SU-2025-3_0.dwg";"File";"571284";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:58:04 PM";"f1c1a995-6e6a-4617-9f4e-d135c94d0f6b"
"V913-SU-2025-2_0.dwg";"File";"333409";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:55 PM";"d8468895-5d8b-4774-a3a8-f3bdf9b165bc"
"V913-SU-2025-1_0.dwg";"File";"251386";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:56 PM";"5bb039c6-94cc-49db-b9ea-ce71d9a80225"
"V913-SU-2024-3_0.dwg";"File";"601134";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:55 PM";"35fd9941-2339-4775-b255-2adf30c5debe"
"V913-SU-2024-2_0.dwg";"File";"314701";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:57 PM";"386a550d-329f-491e-aeaf-ce8aea4cffe1"
"V913-SU-2024-1_0.dwg";"File";"250511";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:50 PM";"1f761a7e-1f7a-483b-ba16-58c4b018c379"
"V913-SU-2001-2_0.dwg";"File";"1526648";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:52 PM";"62a8acba-0343-432c-8932-9ed35854be54"
"V913-SU-2001-2_0.dwg";"ListItem";"852";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"11/27/2023 1:25:03 PM";"a31eaaed-d259-4a25-97af-513ba0159e5d"
"V913-SU-2001-1_0.dwg";"File";"1193493";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005000/4305-XH-DC-000000DW136000202";"Federica Napoleoni - Engraph Italia Srl";"11/13/2023 2:57:51 PM";"fd7e0a8a-f574-4e2b-a254-6d7e17c2a588"
"V913-SU-2001-1_0.dwg";"ListItem";"852";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"11/27/2023 1:24:53 PM";"e88ac1aa-0237-4642-8331-5bd032ea338e"
"V913-SSC-2952.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:27:44 PM";"b4eccc13-e317-4ebc-8511-3dc647f6cc7c"
"V913-SSC-2947.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:16 PM";"af277e8e-611e-4915-b95d-9ee404355a18"
"V913-SSC-2944.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:34:02 AM";"de042142-4a88-4aa4-b8e0-e5b56358a09d"
"V913-SSC-2944.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:40 PM";"f5e2046c-9f12-4caf-9759-8d721a26164f"
"V913-SSC-2942.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:26:19 PM";"f2f61584-e952-47b9-a943-7e5ed85c604c"
"V913-SSC-2942.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:31:50 AM";"24ab8ac8-f9db-4ec3-8baf-f18da9d5419c"
"V913-SSC-2938.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:27:28 PM";"d814327a-f405-47b6-8d3d-19b2565e9304"
"V913-SSC-2937.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:28:38 PM";"047d6883-0106-4f89-83ad-909d6193c5f0"
"V913-SSC-2932.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:38 PM";"5d446824-5f2b-43f3-abc7-14c4d30c8e09"
"V913-SSC-2927.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:35:38 AM";"e415d245-1a8c-46cc-901e-300ca5d0eb8d"
"V913-SSC-2927.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:25:40 PM";"14d6136c-7171-4852-9a88-1d8fa2341543"
"V913-SSC-2925.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:32:33 PM";"04794414-25f9-4036-88df-a1b238dfdf38"
"V913-SSC-2925.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:31:28 AM";"d8396b9e-2101-4ac8-90ac-410e9dcab932"
"V913-SSC-2923.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:31 PM";"75172a15-9730-47a7-8dc1-1c6b18006f32"
"V913-SSC-2923.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:33:49 AM";"bcea3cea-1caf-4c4e-8e07-230403a63d83"
"V913-SSC-2922.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:32:16 PM";"bacab82d-23ef-4f10-9ba3-3f6c9c103903"
"V913-SSC-2922.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:33:49 AM";"225eeeb5-0b93-4107-a890-4a2452db265d"
"V913-SSC-2921.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:31:28 PM";"a9cad085-e80f-4307-8f77-c14d6a72f199"
"V913-SSC-2921.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:34:22 AM";"3597dffd-aa07-4113-aeb2-34fcebd6af73"
"V913-SSC-2917.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:27:11 PM";"d9c9908e-4176-46fe-bac2-28b80108e986"
"V913-SSC-2916.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:25:49 PM";"2bd7b45f-592a-4428-8c3b-73633e10dba7"
"V913-SSC-2915.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:26:19 PM";"5392ccb7-c6f7-4b30-9652-c79019401b61"
"V913-SSC-2914.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:26:16 PM";"718a24ac-db69-4c6e-a80d-06eb19141464"
"V913-SSC-2898.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:35:34 AM";"9f7c2d0d-b2f9-44ec-bb0a-a4b4233515d9"
"V913-SSC-2898.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:29:30 PM";"75f05498-fd4f-432b-b982-1149fa606874"
"V913-SSC-2896.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:58 PM";"0a29e52f-f6ac-4c26-bfb7-c77c93e9df4e"
"V913-SSC-2896.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:36:35 AM";"1f10b357-53d2-440b-ad21-4f9790ef53e8"
"V913-SSC-2895.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:31:00 PM";"50821872-7d59-4a42-9117-bf5a59dd7e80"
"V913-SSC-2895.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:35:57 AM";"8a0b6ad8-3d68-4f39-96a0-6e1af309bb5f"
"V913-SSC-2893.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:28:28 PM";"39c008dc-e14e-460c-aa51-7845f971b290"
"V913-SSC-2887.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:37:00 AM";"9a060c26-f477-4725-a8a5-ee77ea2a33d7"
"V913-SSC-2887.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:29:54 PM";"b93ccbf5-814e-48ba-aa2d-5038f2f9fe80"
"V913-SSC-2881.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:31:12 PM";"c183b331-9ab0-48f5-903d-658f7a4f672f"
"V913-SSC-2880.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:01 PM";"084bf7b9-776e-42e7-a952-09a59fe157e3"
"V913-SSC-2879.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:31:55 PM";"2c2f34ce-0b69-4ec8-92e8-b4bd0c0156d0"
"V913-SSC-2877.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:35:30 AM";"f7e1fb3e-e1dd-4460-aa7f-87f88139189f"
"V913-SSC-2877.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:29:08 PM";"6d463c7d-6582-4abf-b093-3841cb47cac3"
"V913-SSC-2865.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:30:36 AM";"896de227-35f6-4b42-b5d0-c09f8a996805"
"V913-SSC-2865.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:29:12 PM";"fd5548b3-f4c3-4680-b971-aba8b05ca2ca"
"V913-SSC-2862.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:37 PM";"8e1a5580-5508-43a9-ba96-a4bdbf2eec16"
"V913-SSC-2861.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:33:08 AM";"8521c906-9f0e-494a-b402-73c2960a2051"
"V913-SSC-2861.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:26:21 PM";"a0b67dcf-3172-4592-b9b5-a0373da90e3c"
"V913-SSC-2860.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:32:20 PM";"ef742175-32dc-4ad5-8644-36c77a1bf789"
"V913-SSC-2853.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:27:17 PM";"a87f0b0f-cd51-400d-88bd-253e5d6ba9a5"
"V913-SSC-2853.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:33:42 AM";"424c8dfe-ec07-452e-b2a1-e0815ff959ae"
"V913-SSC-2852.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:33:46 AM";"f9c9deab-8309-456a-b135-4d551097705e"
"V913-SSC-2852.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:28:09 PM";"e9d6cbd3-b3ad-434d-bcc7-28b65f753cb0"
"V913-SSC-2851.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:36:38 AM";"c9cc0a47-3a93-42ec-9b30-26badb8e1376"
"V913-SSC-2851.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:30:29 PM";"b135bcc2-39e6-4957-a4f5-15b6652c55f6"
"V913-SSC-2848.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:29:08 PM";"c910b713-d74d-4bf3-8439-eb513dd5328f"
"V913-SSC-2841.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:29:52 PM";"c1d26fba-e6db-4cd1-bf65-4ff4a14c97bf"
"V913-SSC-2839.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:27:17 PM";"9f1643d9-581e-4b89-9499-8b1a550dbd41"
"V913-SSC-2821.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:28:03 PM";"12550970-dd0a-48b7-b390-f90ad01d2fc4"
"V913-SSC-2821.pdf";"ListItem";"1020";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"10/30/2023 10:27:17 AM";"b9c1fe82-3e7b-4ee7-b0a7-e68c97d7ebc0"
"V913-SSC-2803.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:25:45 PM";"f94a3dfd-75ff-4604-a837-a8669927708d"
"V913-SSC-2802.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:27:51 PM";"e9971be5-1b45-44e7-8318-b6b6e8990c14"
"V913-SSC-2799.pdf";"ListItem";"968";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"9/28/2023 11:29:28 PM";"e39eef0e-eeca-4720-91f9-4fb7e56726ce"
