"Title";"ItemType";"Size";"ItemState";"DirName";"DeletedByName";"DeletedDate";"Id"
"U3963.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:30:29 AM";"0d7cb6af-78c4-4bed-9193-9ae6acbac2b9"
"U3962.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:38:29 AM";"f573593f-fdf6-4544-8f31-fb50998d2cd3"
"U3962.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:32:41 AM";"db4301d4-5a47-4b9b-a82b-370456713184"
"U3954.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:35:24 AM";"b367830e-ebd3-4a60-b989-8a274e837404"
"U3953.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:40:01 AM";"e2730a29-53e4-49b3-b1d0-27321ff19f02"
"U3953.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:31:11 AM";"bed6e8e5-3929-4d5e-a183-a2770c114dc8"
"U3952.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:32:21 AM";"7706fc24-fd1c-46e5-a832-1d3f64f26ba8"
"U3952.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:31:24 AM";"f42d6777-2b9e-4136-87f9-557bb8d44ad0"
"U3950.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:31:10 AM";"6e7567b3-e1ea-4642-ac7f-537cc458f8f5"
"U3941.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:32:27 AM";"c8fff21b-4f9d-4ff3-912d-58743dc5a77d"
"U3941.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:29:48 AM";"434e18df-1c5c-4fba-b8fe-df031da0d6a6"
"U3940.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:32:37 AM";"ac33cc7f-425d-472a-8919-5b9a9a90691e"
"U3939.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:37:46 AM";"8d220e4c-c547-41e9-8e49-afa1abaa4740"
"U3936.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:39:54 AM";"3637fe10-9693-4726-bf3c-2fb63c02a44e"
"U3936.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:30:08 AM";"a25c3f89-0460-440f-b6f4-024537543f0b"
"U3935.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:34:49 AM";"7cbb11cf-0a69-4fe8-ae81-dfb7c4b5b756"
"U3934.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:30:54 AM";"31f64f4e-5288-4a3b-a9b4-87d3adceabf3"
"U3934.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:33:43 AM";"6259178d-2307-4d76-be0c-6b42b3957b4c"
"U3933.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:33:21 AM";"e091f350-d5a8-4c35-b4c3-297b2d24fcc5"
"U3933.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:37:25 AM";"82d420ea-c1d2-48b6-80ae-c62a551a1808"
"U3931.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:39:54 AM";"9638e0a9-1998-46ef-aa85-099f8a805a3f"
"U3930.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:32:49 AM";"8af8e5ba-2c74-4e34-99a6-636e0955e46c"
"U3901.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:33:15 AM";"cda04768-289f-4b72-a08d-d96450b582bd"
"U3901.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:38:28 AM";"a9bd6e77-f87b-4966-8a4d-7c12d1edf19d"
"U27281.vsd";"File";"883275";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:33 AM";"d2c879cd-1517-4107-93ee-1957149b0908"
"U2728.vsd";"File";"883255";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:56:17 AM";"27dd77be-e304-4944-aa20-4c81e190bdb9"
"U27211.vsd";"File";"883274";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:48:11 AM";"babbba07-bded-4bb5-8b6f-26332911be86"
"U2721.vsd";"File";"883252";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:22 AM";"bee8e477-7cec-4636-8fec-32198436c7ab"
"U27201.vsd";"File";"888397";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:47 AM";"503a19fb-0550-4a5b-bf6b-14fe07b8d4f2"
"U2720.vsd";"File";"888382";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:03 AM";"eeb9fcd3-39d9-4dbe-9f3c-777d3d2ebe9f"
"U27171.vsd";"File";"1339693";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:34 AM";"4e7f83a1-3d8f-4166-adea-0b0ec0a55f8f"
"U2717.vsd";"File";"1339669";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:52:51 AM";"544e81f6-65c5-4655-9ea1-527351a61c80"
"U27161.vsd";"File";"1355559";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:48:14 AM";"744ba541-bfd3-4714-9f83-9fb770ad2917"
"U2716.vsd";"File";"1355539";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:57:46 AM";"5e38adda-8c9c-410f-9426-3663866ae402"
"U27151.vsd";"File";"1031246";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:48:15 AM";"d438a691-437c-47c7-b598-b57386f241d2"
"U2715.vsd";"File";"1031224";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:54:58 AM";"c7dadada-6b19-4d81-a022-3dab6e487e51"
"U27141.vsd";"File";"1146670";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:48:13 AM";"e3ea5cfb-d2e0-433e-82a6-3885acb6bc93"
"U2714.vsd";"File";"1146646";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:57:44 AM";"13d2fe70-4b7f-48f7-9dbc-00cdb8be4e78"
"U27131.vsd";"File";"1381678";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:45 AM";"307f9d91-bc2b-4825-b712-c189833fb50d"
"U2713.vsd";"File";"1381656";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:43 AM";"2989bf4f-4838-49d3-8134-9bd0c28054de"
"U27121.vsd";"File";"1357612";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:37 AM";"74376b4c-93f7-43a9-86f3-eab2d4acc00e"
"U2712.vsd";"File";"1357589";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:48 AM";"da22202a-9bef-47b6-b332-482ff8b2e16e"
"U27111.vsd";"File";"960127";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:48:10 AM";"900b3469-e270-4628-ac5c-0316cd7e34ae"
"U2711.vsd";"File";"960099";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:56 AM";"54c077f1-66cd-4ef1-90c4-2ead1b23e069"
"U27101.vsd";"File";"928043";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:44 AM";"faa1fac2-0608-492d-abd1-d5ee5b772297"
"U2710.vsd";"File";"928030";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:24 AM";"148c453f-0deb-4be6-9b5f-25239c895090"
"U27031.vsd";"File";"908877";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:42 AM";"da2836c7-9862-4592-9ec6-539810a67b16"
"U2703.vsd";"File";"908857";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:04 AM";"db31b774-5aa4-4f60-aa1d-9423e26e3b8b"
"U27021.vsd";"File";"910922";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:46 AM";"b6a74a69-f49f-4e41-934a-85827e145f5f"
"U2702.vsd";"File";"910902";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:19 AM";"2697c824-4947-4c53-85ed-7de0e56dab26"
"U27011.vsd";"File";"946811";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:57 AM";"9c257d41-f6c1-40ce-8771-2c8f4e30483b"
"U2701.vsd";"File";"946789";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:57:45 AM";"229089d9-6245-4140-859a-ab05237f56e0"
"U27001.vsd";"File";"951416";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:37 AM";"7642d040-c81b-4ebb-b160-3b32f3cea8ab"
"U2700.vsd";"File";"951397";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:32 AM";"a4be05e7-d879-48ea-97eb-74f059c3f262"
"U2533.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:35:54 AM";"eac6e21c-0711-49fd-831b-2e9e83545534"
"U2533.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:36:16 AM";"c7fd005b-fa5f-45e4-970b-2b89b452f36b"
"U2531.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:30:41 AM";"236c7bca-6a42-4af6-afd9-5ff1c5f2519a"
"U2530.vsd";"ListItem";"800";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:35:39 AM";"c3540733-8a3f-43c1-b612-c0091fd68789"
"U2530.vsd";"ListItem";"736";"FirstStageRecycleBin";"sites/4305DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"1/10/2024 4:31:06 AM";"67794d6e-718f-470d-8596-e6092ac1ec91"
"U22211.vsd";"File";"1380141";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:47 AM";"99fce6f8-3dff-4733-a0cf-4c0b7b7a4c4c"
"U2221.vsd";"File";"1380117";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:00 AM";"a7618802-cdac-4066-9c40-f592df7292e4"
"U22141.vsd";"File";"865354";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:23 AM";"70e78fc3-a052-416e-9cc7-e901c15eb6da"
"U2214.vsd";"File";"865334";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:51 AM";"bce5fd52-8eee-4595-b632-0fba73e6a27f"
"U22111.vsd";"File";"1382189";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:37 AM";"aa59e9e1-93af-4853-9eac-a8ac76699ef9"
"U2211.vsd";"File";"1382167";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:59 AM";"8b697a21-2fd3-48a9-9634-9d920eba8eeb"
"U22061.vsd";"File";"904782";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:39 AM";"4bfdce42-acb7-4a16-96bc-4d3911607dda"
"U2206.vsd";"File";"904761";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:10 AM";"9bdb70fb-33e2-4440-886d-91f6327744d0"
"U22051.vsd";"File";"929399";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:45 AM";"0cad8d07-373a-4242-95dd-0deaee2c4bd7"
"U2205.vsd";"File";"929380";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:26 AM";"6c334928-a94d-4dcd-ab8f-d700b16d80e9"
"U22041.vsd";"File";"929400";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:42 AM";"fd48388a-64e0-4cdf-96fb-7ceefc4cbc10"
"U2204.vsd";"File";"929379";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:07 AM";"fd557f6a-3c9c-414f-a8ab-834fc6af495a"
"U22031.vsd";"File";"903245";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:58 AM";"62786d05-35b5-44f8-9f93-eba2b161bded"
"U2203.vsd";"File";"903223";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:52:41 AM";"46405923-c09c-4654-aca5-4f5c20bf9529"
"U21821.vsd";"File";"1344816";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:47:48 AM";"9f9acda6-58f0-4bd0-9bea-c2aadaf3f843"
"U2182.vsd";"File";"1344791";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:02 AM";"8ac1f525-7b84-4796-b840-aa315291937b"
"U21811.vsd";"File";"1164588";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:44 AM";"2b8acadc-dce6-4524-b6b2-a3a18834fcc9"
"U2181.vsd";"File";"1164567";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:57:45 AM";"0a10e840-d725-4807-b484-2143ea33addd"
"U21801.vsd";"File";"1327406";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:24 AM";"86f5c324-87e5-470a-b0f3-1ec04b172575"
"U2180.vsd";"File";"1327382";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:45 AM";"fea5b8dc-fadd-4a22-bde8-45c9f9b4f06b"
"U21601.vsd";"File";"1170217";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:06 AM";"5b535626-e10d-444d-95ec-6b371c161f08"
"U2160.vsd";"File";"1170197";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:22 AM";"05eb401f-985a-4147-aae2-ee08979d6605"
"U21011.vsd";"File";"1349420";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:48 AM";"dd074ee1-cb0c-477e-a00f-13991fb2c2d3"
"U2101.vsd";"File";"1349397";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:56:18 AM";"9fb3eea3-c625-4b5e-a6dd-0d2eb5ae6701"
"U20521.vsd";"File";"902735";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:32 AM";"8089974a-0eeb-4d94-8509-6c91147bf2f8"
"U2052.vsd";"File";"902715";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:57:42 AM";"0a0eb433-afa1-4c27-aca9-c523dd4e9cd5"
"U20511.vsd";"File";"915533";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:29 AM";"0f51f507-e9ce-4587-aff3-64d73499bb02"
"U2051.vsd";"File";"915512";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:42 AM";"bf3bb25b-2ecf-4936-b0f5-ff3e2fe46107"
"U20501.vsd";"File";"876109";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:25 AM";"d8a3ca9f-363e-4042-acb2-a4bc61f63830"
"U2050.vsd";"File";"876088";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:15 AM";"352dede4-038c-4f88-ab56-b6c3708f926a"
"U20401.vsd";"File";"874061";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:10 AM";"84dc484e-770a-4110-acef-58a2e7c529e4"
"U2040.vsd";"File";"874039";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:57:41 AM";"247d8573-3973-46a4-8171-afda8591f9a0"
"U20341.vsd";"File";"1342766";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:14 AM";"70abada1-40e0-4bc4-9d56-b8796a880f85"
"U2034.vsd";"File";"1342744";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:17 AM";"5fb5e067-3442-47ec-b9ba-6dfeb14c35f3"
"U20331.vsd";"File";"1379628";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:12 AM";"4a3ccb82-fe2a-468f-8b37-2d0fce210dc3"
"U2033.vsd";"File";"1379609";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:54:57 AM";"0e78d9de-7871-4599-a068-2adaebff172e"
"U20321.vsd";"File";"1185580";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:18 AM";"214ceb73-a3d9-4b51-8abf-05e44e25a6cb"
"U2032.vsd";"File";"1185558";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:22 AM";"12a53093-b677-4549-bd91-b97f97b40bf7"
"U20311.vsd";"File";"904270";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:08 AM";"0f3707a8-1255-4daf-a5bd-615de545550a"
"U2031.vsd";"File";"904249";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:55:41 AM";"29952455-1d67-41af-9981-5a54595d62c1"
"U20301.vsd";"File";"952959";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:32 AM";"50d1c330-cd95-4477-8700-1b719a78d252"
"U2030.vsd";"File";"952930";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:56:16 AM";"62fc5632-1b74-43f9-b864-e34004b3045e"
"U20261.vsd";"File";"1343787";"FirstStageRecycleBin";"sites/4305DigitalDocuments/StagingArea/Set_0000005422/4305-JK-DD-V32000DW1513001";"Federica Napoleoni - Engraph Italia Srl";"1/5/2024 8:50:28 AM";"b4e77f70-a6be-402e-8547-fc3a7fbd626b"
