"Title";"ItemType";"Size";"ItemState";"DirName";"DeletedByName";"DeletedDate";"Id"
"NN-SR-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:51 AM";"1f1de4d3-64f1-4afa-bdc5-878197e3f1f2"
"NN-SG-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:38 AM";"0682ed78-0830-4873-a29d-784bc855a2cb"
"NN-SG-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:38 AM";"b12de80f-072f-481b-b056-da69f6147667"
"NN-SE-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:51 AM";"58484467-318c-4495-82c3-da9e0e5f5012"
"NN-PQ-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:55 AM";"3d70a736-0763-4357-be79-677e824344ce"
"NN-PQ-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:55 AM";"46eb5ea0-a32d-4b9e-8067-088ba7414698"
"NN-MR-50-IFI-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:33 AM";"2498f347-e495-49c4-97d4-ba75ddd990e5"
"NN-MR-2122-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"27a2a479-3e5a-48b6-8bbf-9e1cca8063a4"
"NN-MR-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:51 AM";"aa4aa605-c4a6-4cef-9b25-65f701492649"
"NN-LN-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:31 AM";"ba7d6a5e-e0c3-4911-a5a6-c080e24db8fc"
"NN-LN-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:31 AM";"4fa3af0f-8859-4b8c-8004-bdda9cdf9c83"
"NN-LN-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"fe6c9b80-2525-4c5e-a97e-185ec81841ae"
"NN-LN-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"1e2eaebe-85f7-4c83-aa52-b8b743723181"
"NN-LN-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"6052780f-43f4-4818-b789-45642b8ec8dd"
"NN-LM-50-IFI-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:33 AM";"765c580c-ba8e-4deb-b460-76cddd59a090"
"NN-LM-2122-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"47a6247b-a0e3-425d-88db-27da1bf73d8c"
"NN-LM-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"74322cfe-f86b-4f3b-a2ed-ca24edcc5f44"
"NN-LK-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:30 AM";"324450b0-02ae-4854-a61c-c4fe214b3bfc"
"NN-LK-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:30 AM";"58f78e90-bc6a-47a6-93ce-f1b806840c64"
"NN-LK-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"c2ceefd5-7a64-41cc-9b75-ad8d934f8e9c"
"NN-LK-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"0cfadcc8-ea67-464f-979a-7c513b14fe59"
"NN-LE-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:31 AM";"a04cbf60-296e-4a45-a246-0f8c05467a5b"
"NN-LE-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:30 AM";"8c09b1ec-c739-42a9-a100-eee0c8f73a65"
"NN-LE-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"57b93c05-eba6-4f70-9e87-d5046faa8964"
"NN-LE-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"29d0d20f-9f6e-46fd-90fc-7301f38fd6c6"
"NN-LD-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:35 AM";"8c32a523-f688-426b-92c2-b92b9fd244d5"
"NN-LD-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:34 AM";"b70d35a0-0664-41f8-bd9e-8fb35d2dc248"
"NN-LD-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:19 AM";"58fb1a55-3449-4099-8038-0c0df1c1051a"
"NN-LD-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:19 AM";"3fb32db6-f689-4b0d-91aa-9d563c4eed40"
"NN-LC-50-IFI-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:34 AM";"eaf82cbd-e025-45da-bac9-95f672c9f87f"
"NN-LC-2122-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"b6576da5-db3f-4b05-8eaf-7662b695477d"
"NN-LC-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"3bc6ecfa-4570-452e-b9ac-9a4365454fdc"
"NN-DW-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"577a8273-8e16-4909-86a9-f651d48d459c"
"NN-DW-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"fec0f547-b521-48dc-ad25-2c246b1f3218"
"NN-DW-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"e64dd4fb-66f4-4456-896d-fd831aec2e97"
"NN-DW-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"08c2f354-412f-429f-b97f-96655b7c1ec9"
"NN-DR-50-IFI-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:32 AM";"d269143f-0999-4537-8595-1c3c8b0b6b36"
"NN-DR-2122-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"3ae34b25-50d3-45b1-bece-6e5c2418e188"
"NN-DR-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:51 AM";"1ba8d3c2-538a-457a-8507-be66071cc855"
"NN-DN-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:21 AM";"4328718a-ffca-41c9-b614-ac9e4ce75dc4"
"NN-DN-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:21 AM";"d669aa88-a05b-4f96-862f-ea2789314434"
"NN-DN-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"3f4347bf-7ef8-49e6-8ecb-79dcf20d7c86"
"NN-DN-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"d50c2060-6700-4f05-8cdd-7c7c484a38d8"
"NN-DN-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:51 AM";"46bfd7b0-e219-4b43-8c54-c4fc9ee0bbca"
"NN-DN-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:51 AM";"c1809c28-790b-44ab-a100-1a41d9c677b8"
"NN-DK-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:29 AM";"f34f3dea-e6c9-496d-8b98-a143bd64fff1"
"NN-DK-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:28 AM";"25a2d932-9e3a-4eac-9bf4-0c6ff26bdbc6"
"NN-DK-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"00a2817f-a73f-4203-948f-78757f6454ce"
"NN-DK-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"4e11dcfb-3b79-4c35-bc20-ff7214b30266"
"NN-DK-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"c0015cee-fe45-46a2-ae3f-b13a5a4843a6"
"NN-DK-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"a69439e7-6403-4966-bc6d-b0a3b85ed9db"
"NN-DG-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:29 AM";"96676b04-6acd-4694-89a3-38896dcc1f7c"
"NN-DG-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:29 AM";"588c924b-4293-4d5e-b627-c9c4110673d1"
"NN-DG-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"59caa412-9d76-4280-a00e-f2e32314f500"
"NN-DG-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"32b13296-7879-41a8-a229-c2a29dd1b6dd"
"NN-DG-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"306b5364-b54e-4ac2-9812-ede9ec0f518e"
"NN-DG-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"89af8518-4cc4-4344-b63d-15c0bca382bb"
"NN-DB-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:32 AM";"9187c6eb-b0be-481a-aec7-73d63fc385ff"
"NN-DB-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:32 AM";"dd8b06df-bab9-4b6d-b8d3-7f3357e73669"
"NN-DB-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"5f2288b1-6ac4-4868-8976-0f4978a12dad"
"NN-DB-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:17 AM";"3231c4a9-f9ca-48b0-98ad-d802b4070e7f"
"NN-DB-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"d49e5e78-73d4-4dd6-8429-ff8d5e70780d"
"NN-DB-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"49e07c74-00af-423c-a0d0-9002dd8e0a00"
"NN-DA-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:28 AM";"2d0db1e8-72ad-4b0f-adac-133d3a8eba39"
"NN-DA-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:22 AM";"36319b56-8ea4-44bf-b34e-e1858bcbae72"
"NN-DA-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"65d9ed86-34eb-4f95-917b-1017a3a5dcd0"
"NN-DA-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:16 AM";"88b6ce0f-8f1e-4707-9865-1b244d2a53c5"
"NN-DA-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"4886d182-b927-4910-9df6-5dba93cfb198"
"NN-DA-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"d6b1e6b4-b6c4-4e22-9f9c-f8f5675125a5"
"NN-CX-50-IFA-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:21 AM";"4ee800fd-9085-4268-a42b-a53b56c5c37f"
"NN-CX-50-IFA-IFA";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:20 AM";"417b5e26-72d2-492c-9d1b-cfe2bd094742"
"NN-CX-2122-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:15 AM";"266c6759-70d7-400f-ac56-3b84b0fdea96"
"NN-CX-2122-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:15 AM";"2a5d9c3c-50ca-4319-92b9-55ecff54440d"
"NN-CX-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:49 AM";"38fbc57d-ed02-4477-844b-5b9b0e078265"
"NN-CX-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:48 AM";"b283a1a4-689e-4db9-b58a-89bdca5f85d9"
"NN-CO-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:48 AM";"d3cddb29-29cb-402c-8cee-39298be059ba"
"NN-CO-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:48 AM";"40e74207-a0ed-45ed-9ad1-2d10ec2539f8"
"NN-BE-50-IFR-IFR";"ListItem";"236";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:33 AM";"13a81d45-3172-4e3e-947a-5d6d454a9de2"
"NN-BE-50-IFR-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:34 AM";"cd6eb1ce-3069-4d15-9fe3-708097201db9"
"NN-BE-50-IFI-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:39:33 AM";"d2c98475-9b1a-49de-87e4-caae6c6c38c3"
"NN-BE-2122-IFR-IFR";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"b3ee091a-0f45-441b-867d-4faaa9b3107e"
"NN-BE-2122-IFR-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"6fd592ca-890f-4ee7-9d0a-1e2e29d57ae7"
"NN-BE-2122-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:30:18 AM";"ea3cfc20-bac5-4034-99d8-c6001261bfc4"
"NN-BE-2050-IFR-IFR";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"3d581465-f17d-49fa-ad12-efd326f54bde"
"NN-BE-2050-IFR-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"f6946c57-505e-4c4e-b450-a65aec585d0b"
"NN-BE-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:28:50 AM";"c98f0b51-dc66-4a40-a1e4-0adfe8bbed44"
"Natives.zip";"ListItem";"648";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Registry_ImportFromStagingArea";"System Account";"12/14/2023 4:50:46 PM";"d3ce52cb-4abb-402b-8b35-b65d1af949c9"
"NATIVE";"Folder";"152";"FirstStageRecycleBin";"sites/4355DigitalDocuments/StagingArea/Set_0000003850";"Balsara Priya (Mumbai - Piping)";"10/19/2023 12:53:17 PM";"5eaf9c05-4fda-49e7-b46e-ffbac028d2df"
"Native";"Folder";"285622";"FirstStageRecycleBin";"sites/4355DigitalDocuments/StagingArea/Set_0000003677";"Balsara Priya (Mumbai - Piping)";"10/16/2023 8:43:49 AM";"214a3650-7c35-45f9-bcff-77a94ba5bf47"
"Native";"Folder";"285280";"FirstStageRecycleBin";"sites/4355DigitalDocuments/StagingArea/Set_0000003677";"Balsara Priya (Mumbai - Piping)";"10/16/2023 8:31:13 AM";"c66ab065-f79f-4e8e-9e22-f9166583131e"
"MZ-PL-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:40 AM";"053f6368-cfa3-48c6-aaf6-4aea86cab1c7"
"MZ-PL-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:39 AM";"cced6c62-a49a-4529-be61-fd27f91dfa4b"
"MZ-PC-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:39 AM";"db4da41a-47be-47be-98c8-497c702b0b6a"
"MZ-PC-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:39 AM";"bc5389c1-b728-42e0-a283-3afeec3754fc"
"MZ-LD-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:40 AM";"9fd1e8c8-8c2a-4126-b412-7ef3432a2c5b"
"MZ-LD-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:40 AM";"878ded25-5644-4599-a711-1aed981b8d47"
"MZ-AM-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:27 AM";"43cf4700-0a9d-47fe-bd43-04fce00b9149"
"MZ-AM-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:27 AM";"8f423049-5006-4a12-95f1-8b6a995beaef"
"MZ-AC-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:42 AM";"6ef2f533-687a-4c1e-a84c-a6a6d696774a"
"MZ-AC-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:23:41 AM";"c52c9a52-db38-4ba6-84b8-3fa8c172da95"
"LZ-VD-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:24 AM";"99a95437-686a-48cf-ab66-d38210fee33b"
"LZ-VD-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:24 AM";"affcfbe5-66da-47af-ae42-22060b40973e"
"LZ-RP-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:10 AM";"50aa1c93-7ad0-4eae-9cb5-eb268dea3dc6"
"LZ-RC-50-IFI-IFI";"ListItem";"338";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:37:47 AM";"f898eca9-3dd5-424e-8cb4-3a06f84c919c"
"LZ-RC-2122-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:29:55 AM";"3b947d20-5eb0-4713-9fba-6aa26c4c7d7b"
"LZ-RC-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:11 AM";"340723f5-b7a5-434c-aebb-621538cf1508"
"LZ-PY-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:25 AM";"f9f551e0-d3e6-401e-8032-ff0e0b418a7a"
"LZ-PY-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:25 AM";"ba0adc90-9068-48ef-b812-b1dede2e101d"
"LZ-PQ-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:25 AM";"2e3d2e1e-99f9-41aa-869e-dbb1d70b0fb9"
"LZ-PQ-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:25 AM";"f88c5ee9-a79e-4e3a-9872-da593b2ee9c4"
"LZ-PO-2050-IFI-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:11 AM";"1e191616-c214-4631-88f5-6b6ffaf300e6"
"LZ-PL-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:24 AM";"0ba45258-6f50-42f6-8de5-4d8b13c07cd7"
"LZ-PL-2050-IFA-IFA";"ListItem";"244";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:24 AM";"93e1f3d4-5fe4-49b7-b494-81e159086a38"
"LZ-PF-2050-IFA-IFI";"ListItem";"346";"FirstStageRecycleBin";"sites/4355DigitalDocuments/Lists/Disciplines";"Galimberti Valeria";"11/17/2023 9:24:25 AM";"38cd4206-9e1a-484b-bebe-a67ef3e77a0a"
