Timestamp;Type;ListName;TCM_DN;Rev;Action;Value
2024-01-17 14:24:38;[WARNING];DocumentList;4300-KK-DG-128295001;NOT DUPLICATED
2024-01-17 14:24:38;[WARNING];DocumentList;4300-KK-DG-128293004;NOT DUPLICATED
2024-01-17 14:24:38;[WARNING];DocumentList;4300-KK-DG-128292004;NOT DUPLICATED
2024-01-17 14:24:39;[WARNING];DocumentList;4300-KK-DG-128293002;NOT DUPLICATED
2024-01-17 14:24:39;[WARNING];DocumentList;4300-KK-DG-128292001;NOT DUPLICATED
2024-01-17 14:24:39;[WARNING];DocumentList;4300-KK-DG-128291001;NOT DUPLICATED
2024-01-17 14:24:40;[WARNING];DocumentList;4300-KK-DG-128291002;NOT DUPLICATED
2024-01-17 14:24:40;[WARNING];DocumentList;4300-KK-DG-128290003;NOT DUPLICATED
2024-01-17 14:24:40;[WARNING];DocumentList;4300-KK-DG-128290005;NOT DUPLICATED
2024-01-17 14:24:41;[WARNING];DocumentList;4300-KK-DG-128290001;NOT DUPLICATED
2024-01-17 14:24:41;[WARNING];DocumentList;4300-KK-DG-128291003;NOT DUPLICATED
2024-01-17 14:24:41;[WARNING];DocumentList;4300-KK-DG-128290002;NOT DUPLICATED
2024-01-17 14:24:42;[WARNING];DocumentList;4300-KK-DG-128290004;NOT DUPLICATED
2024-01-17 14:24:42;[WARNING];DocumentList;4300-KK-DG-127280001;NOT DUPLICATED
2024-01-17 14:24:42;[WARNING];DocumentList;4300-KK-DG-127281001;NOT DUPLICATED
2024-01-17 14:24:42;[WARNING];DocumentList;4300-KK-DG-127U01602;NOT DUPLICATED
2024-01-17 14:24:43;[WARNING];DocumentList;4300-KK-DG-127U01601;NOT DUPLICATED
2024-01-17 14:24:43;[WARNING];DocumentList;4300-KK-DG-126U01616;NOT DUPLICATED
2024-01-17 14:24:43;[WARNING];DocumentList;4300-KK-DG-126U01615;NOT DUPLICATED
2024-01-17 14:24:44;[WARNING];DocumentList;4300-KK-DG-126U01608;NOT DUPLICATED
2024-01-17 14:24:44;[WARNING];DocumentList;4300-KK-DG-126U01611;NOT DUPLICATED
2024-01-17 14:24:44;[WARNING];DocumentList;4300-KK-DG-126U01613;NOT DUPLICATED
2024-01-17 14:24:45;[WARNING];DocumentList;4300-KK-DG-126U01609;NOT DUPLICATED
2024-01-17 14:24:45;[WARNING];DocumentList;4300-KK-DG-126U01612;NOT DUPLICATED
2024-01-17 14:24:45;[WARNING];DocumentList;4300-KK-DG-126U01610;NOT DUPLICATED
2024-01-17 14:24:45;[WARNING];DocumentList;4300-KK-DG-126U01614;NOT DUPLICATED
2024-01-17 14:24:46;[WARNING];DocumentList;4300-KK-DG-126U01605;NOT DUPLICATED
2024-01-17 14:24:46;[WARNING];DocumentList;4300-KK-DG-126191001;NOT DUPLICATED
2024-01-17 14:24:46;[WARNING];DocumentList;4300-KK-DG-126U01602;NOT DUPLICATED
2024-01-17 14:24:47;[WARNING];DocumentList;4300-KK-DG-126U01607;NOT DUPLICATED
2024-01-17 14:24:47;[WARNING];DocumentList;4300-KK-DG-126160001;NOT DUPLICATED
2024-01-17 14:24:47;[WARNING];DocumentList;4300-KK-DG-126U01603;NOT DUPLICATED
2024-01-17 14:24:48;[WARNING];DocumentList;4300-KK-DG-126160003;NOT DUPLICATED
2024-01-17 14:24:48;[WARNING];DocumentList;4300-KK-DG-126U01604;NOT DUPLICATED
2024-01-17 14:24:48;[WARNING];DocumentList;4300-KK-DG-126U01606;NOT DUPLICATED
2024-01-17 14:24:49;[WARNING];DocumentList;4300-KK-DG-126190001;NOT DUPLICATED
2024-01-17 14:24:49;[WARNING];DocumentList;4300-KK-DG-126101001;NOT DUPLICATED
2024-01-17 14:24:49;[WARNING];DocumentList;4300-KK-DG-126100002;NOT DUPLICATED
2024-01-17 14:24:49;[WARNING];DocumentList;4300-KK-DG-126140003;NOT DUPLICATED
2024-01-17 14:24:49;[WARNING];DocumentList;4300-KK-DG-126110511;NOT DUPLICATED
2024-01-17 14:24:50;[WARNING];DocumentList;4300-KK-DG-126110003;NOT DUPLICATED
2024-01-17 14:24:50;[WARNING];DocumentList;4300-KK-DG-126100003;NOT DUPLICATED
2024-01-17 14:24:50;[WARNING];DocumentList;4300-KK-DG-126100001;NOT DUPLICATED
2024-01-17 14:24:50;[WARNING];DocumentList;4300-KK-DG-126101002;NOT DUPLICATED
2024-01-17 14:24:50;[WARNING];DocumentList;4300-KK-DG-126110001;NOT DUPLICATED
2024-01-17 14:24:51;[WARNING];DocumentList;4300-KK-DG-126130001;NOT DUPLICATED
2024-01-17 14:24:51;[WARNING];DocumentList;4300-KK-DE-M40012601;NOT DUPLICATED
2024-01-17 14:24:51;[WARNING];DocumentList;4300-KK-DE-M40013601;NOT DUPLICATED
2024-01-17 14:24:51;[WARNING];DocumentList;4300-KK-DE-M40001601;NOT DUPLICATED
2024-01-17 14:24:52;[WARNING];DocumentList;4300-KK-DE-680U01603;NOT DUPLICATED
2024-01-17 14:24:52;[WARNING];DocumentList;4300-KK-DE-680U01504;NOT DUPLICATED
2024-01-17 14:24:52;[WARNING];DocumentList;4300-KK-DE-680U01604;NOT DUPLICATED
2024-01-17 14:24:52;[WARNING];DocumentList;4300-KK-DE-650280001;NOT DUPLICATED
2024-01-17 14:24:52;[WARNING];DocumentList;4300-KK-DE-680280004;NOT DUPLICATED
2024-01-17 14:24:53;[WARNING];DocumentList;4300-KK-DE-680280003;NOT DUPLICATED
2024-01-17 14:24:53;[WARNING];DocumentList;4300-KK-DE-610U03505;NOT DUPLICATED
2024-01-17 14:24:53;[WARNING];DocumentList;4300-KK-DE-610U03605;NOT DUPLICATED
2024-01-17 14:24:53;[WARNING];DocumentList;4300-KK-DE-610U01607;NOT DUPLICATED
2024-01-17 14:24:54;[WARNING];DocumentList;4300-KK-DE-610U02603;NOT DUPLICATED
2024-01-17 14:24:54;[WARNING];DocumentList;4300-KK-DE-610U02507;NOT DUPLICATED
2024-01-17 14:24:54;[WARNING];DocumentList;4300-KK-DE-610U02607;NOT DUPLICATED
2024-01-17 14:24:54;[WARNING];DocumentList;4300-KK-DE-610281005;NOT DUPLICATED
2024-01-17 14:24:54;[WARNING];DocumentList;4300-KK-DE-610282005;NOT DUPLICATED
2024-01-17 14:24:55;[WARNING];DocumentList;4300-KK-DE-610U01507;NOT DUPLICATED
2024-01-17 14:24:55;[WARNING];DocumentList;4300-KK-DE-610281007;NOT DUPLICATED
2024-01-17 14:24:55;[WARNING];DocumentList;4300-KK-DE-610280007;NOT DUPLICATED
2024-01-17 14:24:55;[WARNING];DocumentList;4300-KK-DE-610280005;NOT DUPLICATED
2024-01-17 14:24:55;[WARNING];DocumentList;4300-KK-DE-128U07605;NOT DUPLICATED
2024-01-17 14:24:56;[WARNING];DocumentList;4300-KK-DE-128U07606;NOT DUPLICATED
2024-01-17 14:24:56;[WARNING];DocumentList;4300-KK-DE-128U07505;NOT DUPLICATED
2024-01-17 14:24:56;[WARNING];DocumentList;4300-KK-DE-128U07604;NOT DUPLICATED
2024-01-17 14:24:56;[WARNING];DocumentList;4300-KK-DE-128U07504;NOT DUPLICATED
2024-01-17 14:24:56;[WARNING];DocumentList;4300-KK-DE-128U06603;NOT DUPLICATED
2024-01-17 14:24:57;[WARNING];DocumentList;4300-KK-DE-128U06503;NOT DUPLICATED
2024-01-17 14:24:57;[WARNING];DocumentList;4300-KK-DE-128U05503;NOT DUPLICATED
2024-01-17 14:24:57;[WARNING];DocumentList;4300-KK-DE-128U05603;NOT DUPLICATED
2024-01-17 14:24:57;[WARNING];DocumentList;4300-KK-DE-128U06602;NOT DUPLICATED
2024-01-17 14:24:57;[WARNING];DocumentList;4300-KK-DE-128U06502;NOT DUPLICATED
2024-01-17 14:24:58;[WARNING];DocumentList;4300-KK-DE-128U03504;NOT DUPLICATED
2024-01-17 14:24:58;[WARNING];DocumentList;4300-KK-DE-128U03603;NOT DUPLICATED
2024-01-17 14:24:58;[WARNING];DocumentList;4300-KK-DE-128U04502;NOT DUPLICATED
2024-01-17 14:24:58;[WARNING];DocumentList;4300-KK-DE-128U03505;NOT DUPLICATED
2024-01-17 14:24:58;[WARNING];DocumentList;4300-KK-DE-128U04602;NOT DUPLICATED
2024-01-17 14:24:59;[WARNING];DocumentList;4300-KK-DE-128U02603;NOT DUPLICATED
2024-01-17 14:24:59;[WARNING];DocumentList;4300-KK-DE-128U03503;NOT DUPLICATED
2024-01-17 14:24:59;[WARNING];DocumentList;4300-KK-DE-128U01603;NOT DUPLICATED
2024-01-17 14:24:59;[WARNING];DocumentList;4300-KK-DE-128U02604;NOT DUPLICATED
2024-01-17 14:24:59;[WARNING];DocumentList;4300-KK-DG-128U00605;NOT DUPLICATED
2024-01-17 14:25:00;[WARNING];DocumentList;4300-KK-DG-128U00603;NOT DUPLICATED
2024-01-17 14:25:00;[WARNING];DocumentList;4300-KK-DG-128296002;NOT DUPLICATED
2024-01-17 14:25:00;[WARNING];DocumentList;4300-KK-DG-128293003;NOT DUPLICATED
2024-01-17 14:25:00;[WARNING];DocumentList;4300-KK-DG-126U01601;NOT DUPLICATED
2024-01-17 14:25:01;[WARNING];DocumentList;4300-KK-DG-126140001;NOT DUPLICATED
2024-01-17 14:25:01;[WARNING];DocumentList;4300-KK-DG-126130003;NOT DUPLICATED
2024-01-17 14:25:01;[WARNING];DocumentList;4300-KK-DE-680U01503;NOT DUPLICATED
2024-01-17 14:25:01;[WARNING];DocumentList;4300-KK-DE-610U02503;NOT DUPLICATED
2024-01-17 14:25:01;[WARNING];DocumentList;4300-KK-DE-610U01603;NOT DUPLICATED
2024-01-17 14:25:02;[WARNING];DocumentList;4300-KK-DE-610U01503;NOT DUPLICATED
2024-01-17 14:25:02;[WARNING];DocumentList;4300-KK-DE-560U01503;NOT DUPLICATED
2024-01-17 14:25:02;[WARNING];DocumentList;4300-KK-DE-130U01502;NOT DUPLICATED
2024-01-17 14:25:02;[WARNING];DocumentList;4300-KK-DE-128U07506;NOT DUPLICATED
2024-01-17 14:25:02;[WARNING];DocumentList;4300-KK-DE-128U03605;NOT DUPLICATED
2024-01-17 14:25:03;[WARNING];DocumentList;4300-KK-DE-128U03604;NOT DUPLICATED
2024-01-17 14:25:03;[WARNING];DocumentList;4300-KK-DE-128U02504;NOT DUPLICATED
2024-01-17 14:25:03;[WARNING];DocumentList;4300-KK-DE-128U02503;NOT DUPLICATED
2024-01-17 14:25:03;[WARNING];DocumentList;4300-KK-DE-128U01503;NOT DUPLICATED
2024-01-17 14:25:03;[WARNING];DocumentList;4300-KK-DE-128U00602;NOT DUPLICATED
2024-01-17 14:25:04;[WARNING];DocumentList;4300-KK-DE-128U00604;NOT DUPLICATED
2024-01-17 14:25:04;[WARNING];DocumentList;4300-KK-DE-128U00603;NOT DUPLICATED
2024-01-17 14:25:04;[WARNING];DocumentList;4300-KK-DE-128U00503;NOT DUPLICATED
2024-01-17 14:25:04;[WARNING];DocumentList;4300-KK-DE-128U00502;NOT DUPLICATED
2024-01-17 14:25:04;[WARNING];DocumentList;4300-KK-DE-128297004;NOT DUPLICATED
2024-01-17 14:25:05;[WARNING];DocumentList;4300-KK-DE-128297006;NOT DUPLICATED
2024-01-17 14:25:05;[WARNING];DocumentList;4300-KK-DE-128297005;NOT DUPLICATED
2024-01-17 14:25:05;[WARNING];DocumentList;4300-KK-DE-128U00504;NOT DUPLICATED
2024-01-17 14:25:05;[WARNING];DocumentList;4300-KK-DE-128294002;NOT DUPLICATED
2024-01-17 14:25:06;[WARNING];DocumentList;4300-KK-DE-128296002;NOT DUPLICATED
2024-01-17 14:25:06;[WARNING];DocumentList;4300-KK-DE-128296003;NOT DUPLICATED
2024-01-17 14:25:06;[WARNING];DocumentList;4300-KK-DE-128293005;NOT DUPLICATED
2024-01-17 14:25:06;[WARNING];DocumentList;4300-KK-DE-128295003;NOT DUPLICATED
2024-01-17 14:25:06;[WARNING];DocumentList;4300-KK-DE-128292003;NOT DUPLICATED
2024-01-17 14:25:07;[WARNING];DocumentList;4300-KK-DE-128291003;NOT DUPLICATED
2024-01-17 14:25:07;[WARNING];DocumentList;4300-KK-DE-128293003;NOT DUPLICATED
2024-01-17 14:25:07;[WARNING];DocumentList;4300-KK-DE-128292004;NOT DUPLICATED
2024-01-17 14:25:07;[WARNING];DocumentList;4300-KK-DE-128293004;NOT DUPLICATED
2024-01-17 14:25:08;[WARNING];DocumentList;4300-KK-DE-128290005;NOT DUPLICATED
2024-01-17 14:25:08;[WARNING];DocumentList;4300-KK-DE-128290003;NOT DUPLICATED
2024-01-17 14:25:08;[WARNING];DocumentList;4300-KK-DE-128290002;NOT DUPLICATED
2024-01-17 14:25:08;[WARNING];DocumentList;4300-KK-DE-128290004;NOT DUPLICATED
2024-01-17 14:25:08;[WARNING];DocumentList;4300-KK-DE-127U21501;NOT DUPLICATED
2024-01-17 14:25:09;[WARNING];DocumentList;4300-KK-DE-127U21601;NOT DUPLICATED
2024-01-17 14:25:09;[WARNING];DocumentList;4300-KK-DE-127121001;NOT DUPLICATED
2024-01-17 14:25:09;[WARNING];DocumentList;4300-KK-DE-127280001;NOT DUPLICATED
2024-01-17 14:25:10;[WARNING];DocumentList;4300-KK-DE-126U01608;NOT DUPLICATED
2024-01-17 14:25:10;[WARNING];DocumentList;4300-KK-DE-126U01604;NOT DUPLICATED
2024-01-17 14:25:10;[WARNING];DocumentList;4300-KK-DE-126U01605;NOT DUPLICATED
2024-01-17 14:25:10;[WARNING];DocumentList;4300-KK-DE-126U01612;NOT DUPLICATED
2024-01-17 14:25:11;[WARNING];DocumentList;4300-KK-DE-126U01512;NOT DUPLICATED
2024-01-17 14:25:11;[WARNING];DocumentList;4300-KK-DE-126U01510;NOT DUPLICATED
2024-01-17 14:25:11;[WARNING];DocumentList;4300-KK-DE-126U01603;NOT DUPLICATED
2024-01-17 14:25:11;[WARNING];DocumentList;4300-KK-DE-126U01505;NOT DUPLICATED
2024-01-17 14:25:12;[WARNING];DocumentList;4300-KK-DE-126U01504;NOT DUPLICATED
2024-01-17 14:25:12;[WARNING];DocumentList;4300-KK-DE-126U01503;NOT DUPLICATED
2024-01-17 14:25:12;[WARNING];DocumentList;4300-KK-DE-126101002;NOT DUPLICATED
2024-01-17 14:25:12;[WARNING];DocumentList;4300-KK-DE-126140003;NOT DUPLICATED
2024-01-17 14:25:13;[WARNING];DocumentList;4300-KK-DE-126130003;NOT DUPLICATED
2024-01-17 14:25:13;[WARNING];DocumentList;4300-KK-DE-126110508;NOT DUPLICATED
2024-01-17 14:25:13;[WARNING];DocumentList;4300-KK-DE-126100002;NOT DUPLICATED
2024-01-17 14:25:13;[WARNING];DocumentList;4300-KK-DE-126100003;NOT DUPLICATED
2024-01-17 14:26:07;[ERROR];DocumentList;;;FAILED;;;
2024-01-17 14:26:07;[ERROR];DocumentList;;;FAILED;;;
2024-01-17 14:26:07;[ERROR];DocumentList;;;FAILED;;;
2024-01-17 14:26:09;[SUCCESS];DocumentList;4300-KK-DT-U40000005;L;DELETED;;8652;
2024-01-17 14:26:11;[SUCCESS];DocumentList;4300-KK-DT-U40000604;L;DELETED;;8651;
2024-01-17 14:26:13;[SUCCESS];DocumentList;4300-KK-DT-U40000505;L;DELETED;;8650;
2024-01-17 14:26:15;[SUCCESS];DocumentList;4300-KK-DT-U40000004;L;DELETED;;8649;
2024-01-17 14:26:17;[SUCCESS];DocumentList;4300-KK-DT-U40000605;L;DELETED;;8648;
2024-01-17 14:26:19;[SUCCESS];DocumentList;4300-KK-DT-U40000504;L;DELETED;;8647;
2024-01-17 14:26:21;[SUCCESS];DocumentList;4300-KK-DT-U40000003;L;DELETED;;8646;
2024-01-17 14:26:23;[SUCCESS];DocumentList;4300-KK-DT-U40000001;L;DELETED;;8639;
2024-01-17 14:26:23;[ERROR];DocumentList;;;FAILED;;;
2024-01-17 14:26:23;[ERROR];DocumentList;;;FAILED;;;
2024-01-17 14:26:23;[ERROR];DocumentList;;;FAILED;;;
